Price,Adj Close,Close,High,Low,Open,Volume,Company Name,Ticker Symbol,Previous Close,Average Volume,Market Cap
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,,
2009-05-01 00:00:00+00:00,3.9076459407806396,4.544285774230957,4.569643020629883,4.492856979370117,4.492856979370117,397516000,Apple Inc.,AAPL,4.493928909301758,568347080.0,68690512870.28027
2009-05-04 00:00:00+00:00,4.055978775024414,4.716785907745361,4.723214149475098,4.559999942779541,4.579999923706055,609358400,Apple Inc.,AAPL,4.544285774230957,565472786.6666666,71297990311.17725
2009-05-05 00:00:00+00:00,4.075633525848389,4.739643096923828,4.744999885559082,4.682857036590576,4.705357074737549,398255200,Apple Inc.,AAPL,4.716785907745361,556534720.0,71643495001.1211
2009-05-06 00:00:00+00:00,4.069183826446533,4.732142925262451,4.767857074737549,4.650713920593262,4.761785984039307,473538800,Apple Inc.,AAPL,4.739643096923828,550965613.3333334,71530123909.68213
2009-05-07 00:00:00+00:00,3.9635400772094727,4.609285831451416,4.728213787078857,4.567856788635254,4.726070880889893,531776000,Apple Inc.,AAPL,4.732142925262451,547137546.6666666,69673040706.09326
2009-05-08 00:00:00+00:00,3.9675323963165283,4.61392879486084,4.68678617477417,4.509285926818848,4.6085710525512695,467964000,Apple Inc.,AAPL,4.609285831451416,542194613.3333334,69743222810.31738
2009-05-11 00:00:00+00:00,3.979201555252075,4.627500057220459,4.677143096923828,4.539999961853027,4.548929214477539,404658800,Apple Inc.,AAPL,4.61392879486084,539254146.6666666,69948363291.81299
2009-05-12 00:00:00+00:00,3.8210408687591553,4.443571090698242,4.632500171661377,4.401785850524902,4.627142906188965,609481600,Apple Inc.,AAPL,4.627500057220459,542810333.3333334,67168129902.05664
2009-05-13 00:00:00+00:00,3.6696372032165527,4.267499923706055,4.429286003112793,4.263570785522461,4.400356769561768,595971600,Apple Inc.,AAPL,4.443571090698242,543673386.6666666,64506673434.916016
2009-05-14 00:00:00+00:00,3.7758944034576416,4.39107084274292,4.411786079406738,4.275000095367432,4.277856826782227,447826400,Apple Inc.,AAPL,4.267499923706055,538955200.0,66374546677.53369
2009-05-15 00:00:00+00:00,3.7596189975738525,4.372142791748047,4.450714111328125,4.34321403503418,4.368570804595947,367567200,Apple Inc.,AAPL,4.39107084274292,524128546.6666667,66088434052.78516
2009-05-18 00:00:00+00:00,3.889526128768921,4.523213863372803,4.525000095367432,4.341785907745361,4.418929100036621,458841600,Apple Inc.,AAPL,4.372142791748047,518215226.6666667,68371994089.5708
2009-05-19 00:00:00+00:00,3.9140944480895996,4.551785945892334,4.618214130401611,4.490714073181152,4.529285907745361,372422400,Apple Inc.,AAPL,4.523213863372803,508693826.6666667,68803883961.71924
2009-05-20 00:00:00+00:00,3.8655707836151123,4.495357036590576,4.614643096923828,4.474999904632568,4.55821418762207,388584000,Apple Inc.,AAPL,4.551785945892334,503760600.0,67950915879.77588
2009-05-21 00:00:00+00:00,3.813669443130493,4.434999942779541,4.527856826782227,4.3889288902282715,4.4696431159973145,407946000,Apple Inc.,AAPL,4.495357036590576,502171133.3333333,67038570148.18701
2009-05-22 00:00:00+00:00,3.7620763778686523,4.375,4.434999942779541,4.348214149475098,4.430356979370117,297998400,Apple Inc.,AAPL,4.434999942779541,494412520.0,66131623040.0
2009-05-26 00:00:00+00:00,4.016362190246582,4.670713901519775,4.672500133514404,4.448214054107666,4.455714225769043,636927200,Apple Inc.,AAPL,4.375,502668880.0,70601575100.1128
2009-05-27 00:00:00+00:00,4.086075782775879,4.751786231994629,4.820713996887207,4.675356864929199,4.7064290046691895,646422000,Apple Inc.,AAPL,4.670713901519775,509062213.3333333,71827048196.78418
2009-05-28 00:00:00+00:00,4.148111820220947,4.8239288330078125,4.835357189178467,4.715356826782227,4.76607084274292,487552800,Apple Inc.,AAPL,4.751786231994629,511551226.6666667,72917541292.85938
2009-05-29 00:00:00+00:00,4.170837879180908,4.8503570556640625,4.853570938110352,4.7803568840026855,4.835357189178467,456534400,Apple Inc.,AAPL,4.8239288330078125,506987506.6666667,73317025009.04688
2009-06-01 00:00:00+00:00,4.279552936553955,4.976786136627197,4.999642848968506,4.857142925262451,4.873929023742676,452499600,Apple Inc.,AAPL,4.8503570556640625,505487640.0,75228101654.4292
2009-06-02 00:00:00+00:00,4.283854007720947,4.981785774230957,5.04785680770874,4.941071033477783,4.963929176330566,456223600,Apple Inc.,AAPL,4.976786136627197,505146226.6666667,75303675174.28027
2009-06-03 00:00:00+00:00,4.3286919593811035,5.033928871154785,5.039642810821533,4.966785907745361,5.0,565199600,Apple Inc.,AAPL,4.981785774230957,508296693.3333333,76091859775.40137
2009-06-04 00:00:00+00:00,4.414373874664307,5.133571147918701,5.149285793304443,5.001429080963135,5.004642963409424,550634000,Apple Inc.,AAPL,5.033928871154785,495358920.0,77598032457.86963
2009-06-05 00:00:00+00:00,4.442934513092041,5.166786193847656,5.228570938110352,5.114643096923828,5.189642906188965,632716000,Apple Inc.,AAPL,5.133571147918701,484944226.6666667,78100104434.24219
2009-06-08 00:00:00+00:00,4.417751789093018,5.137499809265137,5.151071071624756,4.979642868041992,5.1364288330078125,931652400,Apple Inc.,AAPL,5.166786193847656,497973840.0,77657417315.29004
2009-06-09 00:00:00+00:00,4.383050441741943,5.097143173217773,5.1628570556640625,5.0196428298950195,5.13607120513916,676964400,Apple Inc.,AAPL,5.137499809265137,504516320.0,77047394494.20508
2009-06-10 00:00:00+00:00,4.307193756103516,5.0089287757873535,5.083929061889648,4.939286231994629,5.0814290046691895,688623600,Apple Inc.,AAPL,5.097143173217773,512275213.3333333,75713963345.04639
2009-06-11 00:00:00+00:00,4.297979831695557,4.998213768005371,5.055714130401611,4.948214054107666,4.98392915725708,524823600,Apple Inc.,AAPL,5.0089287757873535,514498973.3333333,75551997435.21582
2009-06-12 00:00:00+00:00,4.206461429595947,4.891786098480225,4.9678568840026855,4.8585710525512695,4.957499980926514,563085600,Apple Inc.,AAPL,4.998213768005371,516652173.3333333,73943258115.8872
2009-06-15 00:00:00+00:00,4.179436206817627,4.86035680770874,4.89035701751709,4.817500114440918,4.857500076293945,539750400,Apple Inc.,AAPL,4.891786098480225,521393320.0,73468179256.52393
2009-06-16 00:00:00+00:00,4.1874213218688965,4.869643211364746,4.945356845855713,4.860713958740234,4.880713939666748,514805200,Apple Inc.,AAPL,4.86035680770874,518241546.6666667,73608550672.74707
2009-06-17 00:00:00+00:00,4.163774013519287,4.8421430587768555,4.908928871154785,4.804643154144287,4.881071090698242,571412800,Apple Inc.,AAPL,4.869643211364746,524013466.6666667,73192863878.5791
2009-06-18 00:00:00+00:00,4.17298698425293,4.8528571128845215,4.9285712242126465,4.84250020980835,4.8610711097717285,427680400,Apple Inc.,AAPL,4.8421430587768555,522484853.3333333,73354815372.85986
2009-06-19 00:00:00+00:00,4.283545017242432,4.981429100036621,4.982142925262451,4.889286041259766,4.931070804595947,721856800,Apple Inc.,AAPL,4.8528571128845215,528820880.0,75298283758.65332
2009-06-22 00:00:00+00:00,4.218745708465576,4.906071186065674,5.055714130401611,4.868928909301758,5.023929119110107,634914000,Apple Inc.,AAPL,4.981429100036621,534385880.0,74159188636.41162
2009-06-23 00:00:00+00:00,4.11555814743042,4.786070823669434,4.89107084274292,4.74571418762207,4.871428966522217,706532400,Apple Inc.,AAPL,4.906071186065674,544448333.3333334,72345287212.2627
2009-06-24 00:00:00+00:00,4.183428764343262,4.864999771118164,4.910714149475098,4.816429138183594,4.836429119110107,485525600,Apple Inc.,AAPL,4.786070823669434,540316466.6666666,73538361360.74805
2009-06-25 00:00:00+00:00,4.2952165603637695,4.994999885559082,5.007143020629883,4.8289289474487305,4.848214149475098,589447600,Apple Inc.,AAPL,4.864999771118164,540099000.0,75503417032.37402
2009-06-26 00:00:00+00:00,4.374449253082275,5.0871429443359375,5.127142906188965,4.990714073181152,4.992499828338623,439384400,Apple Inc.,AAPL,4.994999885559082,539817600.0,76896233038.95312
2009-06-29 00:00:00+00:00,4.360015392303467,5.070356845855713,5.14107084274292,5.054999828338623,5.123570919036865,567616000,Apple Inc.,AAPL,5.0871429443359375,546485893.3333334,76642497739.06592
2009-06-30 00:00:00+00:00,4.374143123626709,5.086785793304443,5.135714054107666,5.064286231994629,5.0921430587768555,434224000,Apple Inc.,AAPL,5.070356845855713,545665306.6666666,76890834415.55127
2009-07-01 00:00:00+00:00,4.38642692565918,5.101070880889893,5.166429042816162,5.090000152587891,5.125,414178800,Apple Inc.,AAPL,5.086785793304443,547057186.6666666,77106764936.07568
2009-07-02 00:00:00+00:00,4.300129413604736,5.00071382522583,5.101070880889893,4.992499828338623,5.044642925262451,370479200,Apple Inc.,AAPL,5.101070880889893,546453693.3333334,75589787799.02881
2009-07-06 00:00:00+00:00,4.2568278312683105,4.950356960296631,4.963929176330566,4.8660712242126465,4.95357084274292,498688400,Apple Inc.,AAPL,5.00071382522583,549478440.0,74828603522.6919
2009-07-07 00:00:00+00:00,4.158246994018555,4.835713863372803,4.9885711669921875,4.82785701751709,4.945713996887207,461596800,Apple Inc.,AAPL,4.950356960296631,554931720.0,73095681449.5708
2009-07-08 00:00:00+00:00,4.214138984680176,4.900713920593262,4.929999828338623,4.800714015960693,4.854286193847656,575929200,Apple Inc.,AAPL,4.835713863372803,552898453.3333334,74078209285.38379
2009-07-09 00:00:00+00:00,4.187727451324463,4.869999885559082,4.928214073181152,4.854642868041992,4.920000076293945,343025200,Apple Inc.,AAPL,4.900713920593262,542785226.6666666,73613942088.37402
2009-07-10 00:00:00+00:00,4.254064083099365,4.947143077850342,4.963213920593262,4.868570804595947,4.869286060333252,445275600,Apple Inc.,AAPL,4.869999885559082,541375986.6666666,74780023119.8501
2009-07-13 00:00:00+00:00,4.371379375457764,5.083570957183838,5.083570957183838,4.911786079406738,4.9835710525512695,483501200,Apple Inc.,AAPL,4.947143077850342,542274880.0,76842239597.15967
2009-07-14 00:00:00+00:00,4.369228363037109,5.081070899963379,5.1135711669921875,5.041429042816162,5.072500228881836,347247600,Apple Inc.,AAPL,5.083570957183838,538766480.0,76804449233.34668
2009-07-15 00:00:00+00:00,4.510805130004883,5.24571418762207,5.25,5.154285907745361,5.179999828338623,485587200,Apple Inc.,AAPL,5.081070899963379,539745266.6666666,79293164167.17773
2009-07-16 00:00:00+00:00,4.53046178817749,5.268570899963379,5.286428928375244,5.1989288330078125,5.205714225769043,393570800,Apple Inc.,AAPL,5.24571418762207,534024306.6666667,79638661649.34668
2009-07-17 00:00:00+00:00,4.660367012023926,5.419642925262451,5.429286003112793,5.30821418762207,5.324285984039307,602154000,Apple Inc.,AAPL,5.268570899963379,535741640.0,81922236101.68213
2009-07-20 00:00:00+00:00,4.695992469787598,5.461071014404297,5.537143230438232,5.3889288902282715,5.473928928375244,735526400,Apple Inc.,AAPL,5.419642925262451,539168653.3333334,82548454792.97266
2009-07-21 00:00:00+00:00,4.65299654006958,5.411070823669434,5.479642868041992,5.348214149475098,5.474643230438232,874781600,Apple Inc.,AAPL,5.461071014404297,537272960.0,81792661932.2627
2009-07-22 00:00:00+00:00,4.813613414764404,5.5978569984436035,5.668929100036621,5.575356960296631,5.635356903076172,874104000,Apple Inc.,AAPL,5.411070823669434,543844280.0,84616084309.23389
2009-07-23 00:00:00+00:00,4.846784591674805,5.6364288330078125,5.658570766448975,5.555714130401611,5.593928813934326,526962800,Apple Inc.,AAPL,5.5978569984436035,538455586.6666666,85199128428.85938
2009-07-24 00:00:00+00:00,4.913425922393799,5.713929176330566,5.714285850524902,5.589285850524902,5.6053571701049805,438362400,Apple Inc.,AAPL,5.6364288330078125,535573546.6666667,86370608083.7373
